word,mul_info,left_entropy,right_entropy,head_prob,tail_prob
管理节能工作的部门,0.104536,0.498626,0.753095,0.387978,0.126761
标准化行政主管部门,0.131970,0.360197,0.909776,0.307116,0.126761
污染物排放总量控制,0.066051,0.430304,0.230271,0.379630,0.507246
级人民政府应当组织,0.018266,0.303002,0.535952,0.339286,0.605114
级人民政府有关部门,0.047182,0.412079,0.684282,0.339286,0.126761
监督管理职责的部门,0.114878,0.218001,0.656135,0.215976,0.126761
级人民政府生态环境,0.030079,0.450388,0.271545,0.339286,0.347826
部门和其他有关部门,0.069202,0.542317,0.613573,0.126761,0.126761
污染防治的监督管理,0.024601,0.501281,0.115530,0.379630,0.387978
由县级以上人民政府,0.434383,0.103372,0.934794,0.012821,0.376324
企业事业单位和其他,0.140659,0.590127,0.120407,0.770950,0.025641
主管部门会同国务院,0.214294,0.681587,0.567786,0.017982,0.127424
经济和社会发展计划,0.056429,0.068025,0.613290,0.305709,0.239852
颁发海域使用权证书,0.027819,0.531684,0.466987,0.240000,0.101770
届全国人民代表大会,0.389052,0.692198,0.127606,0.361702,0.012907
污染事故的调查处理,0.006689,0.348312,0.336870,0.379630,0.405738
人民政府指定的部门,0.029337,0.185775,0.696628,0.242506,0.126761
环境污染和生态破坏,0.035869,0.391321,0.414631,0.347826,0.057143
国务院卫生行政部门,0.079413,0.764893,0.819600,0.018242,0.126761
管理部门会同国务院,0.024554,0.201805,0.372524,0.387978,0.127424
规划的环境影响评价,0.016450,0.494819,0.478564,0.304167,0.072165
符合控制性详细规划,0.007659,0.348312,0.336870,0.271605,0.304167
国民经济和社会发展,0.141134,0.611329,0.325186,0.019821,0.118442
保护和改善生态环境,0.019290,0.428579,0.244175,0.084531,0.347826
污染防治的科学研究,0.003795,0.219760,0.212541,0.379630,0.809984
行政主管部门的规定,0.028479,0.355394,0.542052,0.108902,0.083333
国家鼓励单位和个人,0.022844,0.119454,0.531353,0.097527,0.328042
农民集体所有的土地,0.043443,0.712073,0.440578,0.033670,0.100358
管理部门和有关部门,0.026468,0.103067,0.333892,0.387978,0.126761
基层群众性自治组织,0.018901,0.421565,0.310129,0.028571,0.605114
农业和农村经济发展,0.016538,0.568072,0.195176,0.193042,0.118442
环境保护和环境卫生,0.009428,0.219760,0.212541,0.347826,0.271104
船舶及有关作业活动,0.013670,0.334459,0.323472,0.080000,0.301333
属于国家所有的档案,0.013490,0.422364,0.408489,0.026178,0.581818
国家水环境质量标准,0.012825,0.301281,0.291383,0.097527,0.307116
遵守中华人民共和国,0.010145,0.329641,0.318812,0.115385,0.248349
国家污染物排放标准,0.009604,0.329641,0.318812,0.097527,0.307116
长江流域水环境质量,0.016874,0.494819,0.266023,0.061879,0.211679
项目的环境影响评价,0.050291,0.074123,0.444618,0.230769,0.072165
建设项目的环境影响,0.054721,0.427372,0.138156,0.117526,0.069444
部门应当会同国务院,0.058222,0.062939,0.443249,0.126761,0.127424
国务院气象主管机构,0.054584,0.571304,0.735673,0.018242,0.062372
环境噪声污染的设备,0.009943,0.178287,0.172430,0.347826,0.244552
煤矿矿区的生产秩序,0.003930,0.219760,0.212541,0.136986,1.000000
地方各级监察委员会,0.007068,0.348312,0.336870,0.040057,0.744538
五十万元以下的罚款,0.096562,0.045181,0.243407,0.179757,0.122449
地方污染物排放标准,0.009689,0.439521,0.425082,0.040057,0.307116
销售者或者其他组织,0.003761,0.219760,0.212541,0.200935,0.605114
禁止任何单位和个人,0.010334,0.178287,0.425082,0.082090,0.328042
人民政府应当将环境,0.006150,0.201805,0.195176,0.242506,0.347826
生态环境等主管部门,0.021471,0.329641,0.584488,0.037634,0.126761
国务院能源主管部门,0.039819,0.353941,0.604121,0.018242,0.126761
环境影响评价的规划,0.003610,0.219760,0.212541,0.347826,0.304167
规划的组织编制机关,0.006517,0.348312,0.336870,0.304167,0.074642
市人民政府生态环境,0.039565,0.207975,0.078902,0.076164,0.347826
国家声环境质量标准,0.010038,0.178287,0.318812,0.097527,0.307116
农业和农村经济结构,0.007008,0.348312,0.195176,0.193042,0.171429
人民政府应当加强对,0.055473,0.298990,0.835741,0.242506,0.004684
的地方各级人民政府,0.026820,0.193673,0.493505,0.016129,0.376324
企业应当按照国务院,0.003382,0.219760,0.212541,0.770950,0.127424
民族自治地方的自治,0.031806,0.280769,0.093411,0.083695,0.220327
部门会同国务院财政,0.006467,0.348312,0.195176,0.126761,0.273006
地方规定的排放标准,0.021478,0.178287,0.298756,0.040057,0.307116
国务院煤炭管理部门,0.022333,0.528664,0.511297,0.018242,0.126761
规划和环境保护规划,0.003192,0.219760,0.212541,0.304167,0.304167
由省级以上人民政府,0.042917,0.228314,0.570160,0.006410,0.376324
产品和包装物的设计,0.006723,0.201805,0.195176,0.184492,0.273608
使用本集体经济组织,0.003709,0.219760,0.212541,0.127119,0.605114
环境噪声污染的工业,0.006626,0.201805,0.195176,0.347826,0.140459
会同国务院有关部门,0.195100,0.162076,0.651775,0.004587,0.126761
级人民政府环境保护,0.006069,0.348312,0.195176,0.339286,0.084531
污染环境和破坏生态,0.006799,0.348312,0.336870,0.379630,0.037634
报告报地方人民政府,0.009426,0.178287,0.172430,0.103659,0.376324
农业生产资料的生产,0.006287,0.348312,0.336870,0.193042,0.079301
部门未依照本法规定,0.015415,0.320663,0.212541,0.126761,0.083333
中央军事委员会主席,0.014808,0.422364,0.408489,0.068890,0.060939
申请的行政主管部门,0.012066,0.213376,0.291383,0.110656,0.126761
企业未依照本法规定,0.003402,0.219760,0.212541,0.770950,0.083333
国家监察委员会主任,0.010179,0.439521,0.318812,0.097527,0.071928
垃圾污染环境的防治,0.009836,0.178287,0.212541,1.000000,0.026578
野生动物及其栖息地,0.040999,0.665212,0.492208,0.066079,0.010989
放射性废物处置设施,0.026267,0.531684,0.260234,0.047325,0.055690
卫生健康等主管部门,0.007037,0.201805,0.195176,0.271104,0.126761
国务院有关主管部门,0.020902,0.384581,0.511297,0.018242,0.126761
行政许可的实施机关,0.017946,0.189680,0.330854,0.108902,0.074642
放射性污染防治工作,0.010011,0.439521,0.318812,0.047325,0.125909
国务院林业主管部门,0.018300,0.365791,0.535952,0.018242,0.126761
社会主义的公共财产,0.003704,0.219760,0.212541,0.518587,0.092025
单位和个人都有保护,0.013146,0.213376,0.408489,0.082515,0.084531
环境影响评价的基础,0.007424,0.348312,0.195176,0.347826,0.045238
商业经营活动中使用,0.007033,0.201805,0.336870,0.129506,0.127119
行政主管部门对全国,0.006001,0.201805,0.336870,0.108902,0.175279
级人民政府应当根据,0.009310,0.178287,0.425082,0.339286,0.032520
档案馆或者有关机关,0.003784,0.219760,0.212541,0.581818,0.074642
行政许可的设定机关,0.008838,0.329641,0.318812,0.108902,0.074642
按照国务院生态环境,0.031340,0.480551,0.093411,0.015385,0.347826
大气污染物排放标准,0.029239,0.537630,0.416785,0.003741,0.307116
化工园区和化工项目,0.007234,0.201805,0.336870,0.064516,0.230769
市人民政府应当组织,0.003267,0.219760,0.212541,0.076164,0.605114
林业和草原主管部门,0.009472,0.329641,0.425082,0.040678,0.126761
部门负责本行政区域,0.024726,0.269073,0.162425,0.126761,0.047319
发展农业和农村经济,0.003639,0.219760,0.212541,0.118442,0.305709
国务院建设主管部门,0.015089,0.320663,0.549411,0.018242,0.126761
自然资源等主管部门,0.013013,0.213376,0.291383,0.059345,0.126761
预防和治理水土流失,0.019740,0.554157,0.535952,0.104839,0.009868
核安全监督管理部门,0.186430,0.027239,0.818318,0.011152,0.126761
行政强制的设定机关,0.005976,0.348312,0.336870,0.108902,0.074642
全国人民代表大会常,0.519320,0.462626,0.011698,0.175279,0.011468
林地和林地上的森林,0.015916,0.275058,0.380976,0.013559,0.244792
主管部门和有关部门,0.017623,0.303002,0.452306,0.017982,0.126761
规划的实施情况进行,0.003361,0.219760,0.212541,0.304167,0.113703
都是中华人民共和国,0.003673,0.219760,0.212541,0.126678,0.248349
级人民政府应当按照,0.015126,0.142849,0.478564,0.339286,0.015385
行政许可有效期届满,0.017033,0.201805,0.336870,0.108902,0.042553
地方各级人民检察院,0.006759,0.348312,0.195176,0.040057,0.282282
环境影响报告书结论,0.011108,0.439521,0.212541,0.347826,0.014286
行政法规的规定予以,0.008615,0.178287,0.172430,0.108902,0.178571
中华人民共和国宪法,0.022522,0.252468,0.329183,0.029353,0.093023
级人民政府根据国家,0.003279,0.219760,0.212541,0.339286,0.097527
人民法院的审判工作,0.003520,0.219760,0.212541,0.242506,0.125909
引起经血液传播疾病,0.008782,0.201805,0.195176,0.047393,0.304348
人民政府规定的期限,0.008945,0.178287,0.318812,0.242506,0.040000
保护和改善生活环境,0.003515,0.219760,0.212541,0.084531,0.347826
环境噪声污染的单位,0.003563,0.219760,0.212541,0.347826,0.082515
国家规定的防洪标准,0.003396,0.219760,0.212541,0.097527,0.307116
人民政府及其负责人,0.012266,0.213376,0.291383,0.242506,0.025641
发展循环经济的信息,0.003857,0.219760,0.212541,0.118442,0.221889
市人民政府环境保护,0.054635,0.065373,0.201798,0.076164,0.084531
部门编制本行政区域,0.006379,0.348312,0.336870,0.126761,0.047319
放射性废物处置单位,0.016815,0.348312,0.195176,0.047325,0.082515
中华人民共和国领域,0.057840,0.182725,0.325066,0.029353,0.043478
放射性固体废物处置,0.016964,0.568072,0.380976,0.047325,0.024590
发展多种形式的农业,0.003993,0.219760,0.212541,0.118442,0.193042
野生动物或者其制品,0.009785,0.329641,0.172430,0.066079,0.114007
的人民代表大会代表,0.009793,0.219760,0.212541,0.056452,0.160121
进行核安全监督检查,0.003681,0.219760,0.212541,0.113703,0.204787
依法进行的监督检查,0.006413,0.201805,0.195176,0.077206,0.204787
废物污染环境的防治,0.039617,0.130026,0.554855,0.050505,0.026578
共同的上级人民政府,0.003170,0.219760,0.212541,0.068768,0.376324
任何单位和个人不得,0.059404,0.392558,0.697427,0.014706,0.015945
级人民政府应当统筹,0.009609,0.178287,0.172430,0.339286,0.037618
放射性污染防治设施,0.013052,0.334459,0.323472,0.047325,0.055690
国务院其他有关部门,0.015237,0.393916,0.266023,0.018242,0.126761
处五万元以下的罚款,0.058393,0.345856,0.361367,0.004098,0.122449
直接负责的主管人员,0.267205,0.264970,0.019613,0.055375,0.047271
环境保护主管部门和,0.038971,0.467669,0.408331,0.347826,0.001403
海洋环境的监督管理,0.009554,0.178287,0.172430,0.031822,0.387978
征求国务院有关部门,0.015923,0.421565,0.310129,0.013699,0.126761
国家重点保护野生动,0.133608,0.795307,0.034501,0.097527,0.010081
或者上一级人民政府,0.003133,0.219760,0.212541,0.064516,0.376324
防止污染环境的措施,0.018600,0.216514,0.307933,0.004983,0.571429
工作中做出显著成绩,0.019458,0.494819,0.138156,0.125909,0.020818
参与国际标准化活动,0.004065,0.219760,0.212541,0.060729,0.301333
法律法规和相关标准,0.012507,0.158651,0.153439,0.036771,0.307116
可再生能源开发利用,0.088090,0.739333,0.665976,0.004054,0.019162
建设工程规划许可证,0.022574,0.473724,0.478217,0.117526,0.005405
逃避监管的方式排放,0.017848,0.320663,0.310129,0.060976,0.029197
编制环境影响报告书,0.027625,0.385177,0.352338,0.067961,0.012121
机动车排放检验机构,0.010731,0.439521,0.425082,0.024540,0.062372
行政主管部门和其他,0.014798,0.275058,0.266023,0.108902,0.025641
向人民法院提起诉讼,0.048531,0.560225,0.292303,0.002188,0.173077
采取无害化处置措施,0.007269,0.201805,0.195176,0.016393,0.571429
全国人民代表大会和,0.034438,0.554248,0.138156,0.175279,0.005734
违反本法规定的行为,0.009202,0.329641,0.172430,0.093333,0.053977
规划的内容应当包括,0.013521,0.510268,0.291383,0.304167,0.004301
根据本行政区域经济,0.006708,0.201805,0.195176,0.032520,0.305709
需要安置的农业人口,0.006781,0.348312,0.195176,0.194444,0.029208
部门按照国务院规定,0.006221,0.201805,0.195176,0.126761,0.083333
经县级以上人民政府,0.024258,0.403610,0.372524,0.001842,0.376324
国家工作人员的违法,0.003166,0.219760,0.212541,0.097527,0.173333
协调国务院有关部门,0.006495,0.201805,0.336870,0.044487,0.126761
学校应当对学生进行,0.007020,0.201805,0.336870,0.045881,0.113703
中华人民共和国管辖,0.072235,0.629778,0.281619,0.029353,0.006557
会同国务院经济综合,0.016565,0.348312,0.138156,0.004587,0.658537
中华人民共和国劳动,0.006768,0.201805,0.195176,0.029353,0.307522
中华人民共和国缔结,0.020251,0.252468,0.125755,0.029353,0.125000
市人民政府有关部门,0.006014,0.201805,0.195176,0.076164,0.126761
重点保护的野生动物,0.012905,0.158651,0.408489,0.030263,0.089686
建设单位在取得建设,0.003507,0.219760,0.212541,0.117526,0.117526
中华人民共和国境内,0.025038,0.452446,0.514218,0.029353,0.013072
环境质量标准的地方,0.003367,0.219760,0.212541,0.347826,0.040057
主管部门和其他负有,0.055305,0.197728,0.420509,0.017982,0.025974
产生危险废物的单位,0.022261,0.285424,0.371947,0.010695,0.082515
交通运输和社会生活,0.003907,0.219760,0.212541,0.184989,0.061156
控制非农业建设占用,0.003725,0.219760,0.212541,0.507246,0.023392
重点区域内大气污染,0.003723,0.219760,0.212541,0.030263,0.379630
主管部门按照国务院,0.009318,0.439521,0.212541,0.017982,0.127424
生态环境保护和修复,0.031865,0.327688,0.619340,0.037634,0.008097
城市总体规划的编制,0.003604,0.219760,0.212541,0.169576,0.067961
依法取得的行政许可,0.015196,0.348312,0.336870,0.077206,0.013986
乡村建设规划许可证,0.023153,0.494461,0.458162,0.067873,0.005405
部门会同国务院有关,0.173230,0.393386,0.063225,0.126761,0.003487
或者疑似传染病病人,0.007626,0.201805,0.336870,0.064516,0.055556
行政主管部门责令其,0.012165,0.334459,0.291383,0.108902,0.013889
部门主管本行政区域,0.012055,0.158651,0.153439,0.126761,0.047319
方面成绩显著的组织,0.004391,0.219760,0.212541,0.014026,0.605114
常务委员会组成人员,0.013455,0.158651,0.493505,0.034901,0.047271
危险废物等固体废物,0.006992,0.201805,0.195176,0.121951,0.050505
工程建设项目对海洋,0.013580,0.213376,0.153439,0.119754,0.031822
自治条例和单行条例,0.007153,0.201805,0.195176,0.220327,0.027273
禁止航行区域内航行,0.010680,0.329641,0.318812,0.082090,0.018277
进入中华人民共和国,0.009684,0.439521,0.212541,0.007289,0.248349
区域的大气环境质量,0.003488,0.219760,0.212541,0.047319,0.211679
重点大气污染物排放,0.026554,0.647788,0.106963,0.030263,0.029197
环境噪声污染的防治,0.003535,0.219760,0.212541,0.347826,0.026578
依据控制性详细规划,0.004118,0.219760,0.212541,0.025735,0.304167
采取有效的保护措施,0.003436,0.219760,0.212541,0.016393,0.571429
可再生能源发电企业,0.007027,0.348312,0.195176,0.004054,0.770950
市人民政府可以根据,0.015688,0.142849,0.266023,0.076164,0.032520
水行政主管部门或者,0.068253,0.475537,0.217621,0.003235,0.064516
设施应当符合经批准,0.006601,0.348312,0.195176,0.055690,0.058824
组织科学评估后制定,0.007493,0.201805,0.195176,0.605114,0.008143
超过污染物排放标准,0.006984,0.348312,0.195176,0.009967,0.307116
国家委托的收购单位,0.003783,0.219760,0.212541,0.097527,0.082515
禁止新建不符合国家,0.003796,0.219760,0.212541,0.082090,0.097527
参与传染病防治工作,0.003916,0.219760,0.212541,0.060729,0.125909
统一发布本行政区域,0.003532,0.219760,0.212541,0.175549,0.047319
禁止使用的猎捕工具,0.013981,0.158651,0.323472,0.082090,0.022943
劳动群众集体所有制,0.011144,0.219760,0.212541,0.307522,0.008368
规定的行政机关实施,0.008729,0.329641,0.212541,0.083333,0.026217
根据中华人民共和国,0.003487,0.219760,0.212541,0.032520,0.248349
国务院有关部门制定,0.072044,0.209719,0.563846,0.018242,0.008143
务委员会第六次会议,0.026839,0.110596,0.106963,0.034626,0.114679
机构应当按照国务院,0.003384,0.219760,0.212541,0.062372,0.127424
保护主管部门和其他,0.021254,0.119454,0.225565,0.084531,0.025641
海洋工程建设项目的,0.010003,0.178287,0.425082,0.031822,0.048673
部门按照各自的职责,0.009713,0.178287,0.172430,0.126761,0.031008
地生态环境主管部门,0.027254,0.254214,0.621030,0.002146,0.126761
的建设项目环境影响,0.016209,0.320663,0.195176,0.016129,0.069444
主管部门应当加强对,0.034273,0.538594,0.726528,0.017982,0.004684
废物鉴别标准和鉴别,0.007917,0.201805,0.195176,0.050505,0.070423
采用先进的科学技术,0.003820,0.219760,0.212541,0.012295,0.497288
的水污染物排放标准,0.006364,0.201805,0.336870,0.008065,0.307116
环境质量改善目标的,0.006920,0.201805,0.195176,0.347826,0.011236
使用的有毒有害物质,0.003471,0.219760,0.212541,0.127119,0.050802
采矿许可证颁发机关,0.007162,0.201805,0.195176,0.049180,0.074642
国务院价格主管部门,0.006552,0.201805,0.336870,0.018242,0.126761
放射性废物处置费用,0.007011,0.201805,0.336870,0.047325,0.045361
船舶装运污染危害性,0.004149,0.219760,0.212541,0.080000,0.065934
地区的财政转移支付,0.004013,0.219760,0.212541,0.227468,0.023188
废物处置场所的建设,0.003458,0.219760,0.212541,0.050505,0.117526
自然灾害等特殊情况,0.004472,0.219760,0.212541,0.059345,0.077093
行政主管部门在批准,0.003182,0.219760,0.212541,0.108902,0.058824
任何单位和个人都有,0.027046,0.201805,0.401928,0.014706,0.029362
按照国务院有关规定,0.006216,0.348312,0.336870,0.015385,0.083333
规划确定的建设用地,0.006126,0.201805,0.195176,0.304167,0.012480
中华人民共和国公民,0.062052,0.253652,0.525018,0.029353,0.003738
损害公共利益和他人,0.003750,0.219760,0.212541,0.054795,0.093333
进行涉及污染物排放,0.006836,0.201805,0.195176,0.113703,0.029197
配套的煤炭洗选设施,0.004437,0.219760,0.212541,0.076577,0.055690
参与和监督环境保护,0.003656,0.219760,0.212541,0.060729,0.084531
行政法规的规定办理,0.008753,0.178287,0.172430,0.108902,0.029412
部门和有关部门备案,0.006289,0.201805,0.195176,0.126761,0.027273
可再生能源发展基金,0.010618,0.329641,0.425082,0.004054,0.138095
放射性固体废物或者,0.006871,0.201805,0.195176,0.047325,0.064516
水行政主管部门负责,0.015133,0.320663,0.380976,0.003235,0.136364
主管部门的规定进行,0.005812,0.348312,0.195176,0.017982,0.113703
规定的环境噪声排放,0.016194,0.142849,0.138156,0.083333,0.029197
与生态环境主管部门,0.009423,0.439521,0.318812,0.004405,0.126761
级人民检察院检察长,0.003860,0.219760,0.212541,0.339286,0.012012
处置放射性固体废物,0.010354,0.178287,0.318812,0.024590,0.050505
减少对重要水生生物,0.003687,0.219760,0.212541,0.056738,0.074597
本行政区域土壤污染,0.006479,0.201805,0.195176,0.007435,0.379630
生态环境主管部门对,0.033579,0.340870,0.593517,0.037634,0.002805
决定的行政机关应当,0.011765,0.334459,0.408489,0.086093,0.005085
